Experiment: Mar_4_Turb_expt vial 3, Thu Mar  4 17:36:03 2021
1.1785,51886
1.1841,51931
1.1896,51893
1.1952,51894
1.2007,51914
1.2064,51841
1.212,51827
1.2174,51923
1.2231,51872
1.2287,51856
1.2341,51820
1.2398,51826
1.2452,51738
1.2509,51811
1.2563,51833
1.2619,51801
1.2674,51773
1.2731,51746
1.2785,51801
1.2842,51721
1.2897,51695
1.2951,51718
1.3008,51741
1.3062,51696
1.3119,51688
1.3176,51666
1.323,51665
1.3284,51675
1.3343,51620
1.3396,51645
1.3452,51624
1.3509,51610
1.3563,51577
1.3618,51617
1.3675,51599
1.3729,51603
1.3786,51520
1.384,51539
1.3896,51581
1.3952,51514
1.4007,51543
1.4064,51534
1.4118,51469
1.4175,51466
1.423,51454
1.4287,51460
1.4341,51504
1.4396,51387
1.4453,51421
1.4509,51409
1.4564,51441
1.4618,51355
1.4674,51326
1.473,51363
1.4785,51340
1.4841,51350
1.4898,51350
1.4952,51282
1.5007,51314
1.5064,51283
1.512,51303
1.5173,51220
1.523,51294
1.5284,51243
1.5341,51248
1.5398,51210
1.5451,51200
1.5508,51201
1.5565,51199
1.5619,51151
1.5674,51200
1.5729,51113
1.5784,51135
1.584,51171
1.5897,51105
1.5952,51146
1.6007,51090
1.6064,51129
1.6118,51081
1.6175,51130
1.6229,51010
1.6285,50986
1.6343,51009
1.6397,51076
1.6453,50978
1.6507,51024
1.6564,50958
1.6618,50954
1.6675,51000
1.6729,50939
1.6786,50956
1.6842,50959
1.6896,50930
1.6953,50889
1.7007,50929
1.7063,50876
1.7119,50894
1.7173,50891
1.723,50836
1.7287,50805
1.7341,50891
1.7398,50799
1.7452,50823
1.7508,50768
1.7562,50825
1.7619,50810
1.7676,50760
1.773,50758
1.7785,50729
1.7842,50731
1.7896,50733
1.7953,50737
1.8007,50737
1.8063,50697
1.812,50639
1.8174,50636
1.8231,50618
1.8285,50702
1.8342,50578
1.8396,50551
1.8453,50577
1.8507,50600
1.8563,50505
1.862,50555
1.8674,50644
1.8731,50578
1.8785,50521
1.8842,50500
1.8896,50495
1.8952,50455
1.9007,50427
1.9064,50415
1.9118,50454
1.9175,50458
1.9231,50439
1.9285,50441
1.9342,50339
1.9396,50416
1.9453,50372
1.9507,50315
1.9564,50363
1.9618,50298
1.9675,50366
1.9729,50325
1.9786,50318
1.9842,50337
1.9896,50238
1.9953,50255
2.0007,50180
23.6681,37557
