Experiment: Mar_4_Turb_expt vial 2, Thu Mar  4 17:36:03 2021
1.5508,51138
1.5565,51104
1.5619,51097
1.5674,51068
1.5729,51116
1.5784,51056
1.584,51014
1.5897,51026
1.5952,51034
1.6007,51042
1.6064,51050
1.6118,51001
1.6175,51007
1.6229,50957
1.6285,50974
1.6343,50922
1.6397,50941
1.6453,50914
1.6507,50914
1.6564,50923
1.6618,50860
1.6675,50843
1.6729,50907
1.6786,50858
1.6842,50860
1.6896,50849
1.6953,50838
1.7007,50778
1.7063,50773
1.7119,50796
1.7173,50729
1.723,50773
1.7287,50721
1.7341,50676
1.7398,50655
1.7452,50756
1.7508,50716
1.7562,50690
1.7619,50682
1.7676,50674
1.773,50609
1.7785,50632
1.7842,50604
1.7896,50583
1.7953,50553
1.8007,50508
1.8063,50552
1.812,50551
1.8174,50505
1.8231,50518
1.8285,50523
1.8342,50460
1.8396,50474
1.8453,50475
1.8507,50413
1.8563,50482
1.862,50461
1.8674,50404
1.8731,50407
1.8785,50400
1.8842,50431
1.8896,50346
1.8952,50321
1.9007,50388
1.9064,50311
1.9118,50326
1.9175,50334
1.9231,50309
1.9285,50327
1.9342,50336
1.9396,50273
1.9453,50214
1.9507,50238
1.9564,50319
1.9618,50163
1.9675,50218
1.9729,50241
1.9786,50216
1.9842,50171
1.9896,50144
1.9953,50170
2.0007,50128
23.6681,36817
