Experiment: Mar_4_Turb_expt vial 1, Thu Mar  4 17:36:03 2021
0.9007,50550
0.9063,50490
0.912,50539
0.9174,50554
0.9231,50454
0.9285,50507
0.9342,50487
0.9396,50515
0.9453,50443
0.9507,50458
0.9564,50443
0.9618,50434
0.9675,50395
0.9731,50383
0.9785,50416
0.9842,50423
0.9896,50377
0.9953,50329
1.0064,50345
1.0118,50301
1.0174,50322
1.0231,50301
1.0285,50302
1.0342,50303
1.0396,50290
1.0453,50269
1.0507,50277
1.0564,50286
1.0618,50260
1.0675,50212
1.0729,50210
1.0786,50205
1.084,50203
1.0897,50247
1.0951,50188
1.1008,50182
1.1062,50194
1.1119,50141
1.1176,50160
1.123,50156
1.1287,50114
1.1341,50105
1.1398,50076
1.1451,50111
1.1508,50052
1.1563,50069
1.1619,50072
1.1673,50025
1.173,50020
1.1785,50051
1.1841,50034
1.1896,49985
1.1952,49986
1.2007,49962
1.2064,50000
1.212,50009
1.2174,49933
1.2231,49929
1.2287,49923
1.2341,49910
1.2398,49909
1.2452,49926
1.2509,49893
1.2563,49909
1.2619,49857
1.2674,49880
1.2731,49891
1.2785,49854
1.2842,49822
1.2897,49795
1.2951,49811
1.3008,49796
1.3062,49779
1.3119,49814
1.3176,49763
1.323,49695
1.3284,49698
1.3343,49740
1.3396,49716
1.3452,49682
1.3509,49670
1.3563,49667
1.3618,49689
1.3675,49652
1.3729,49625
1.3786,49596
1.384,49648
1.3896,49588
1.3952,49581
1.4007,49589
1.4064,49548
1.4118,49581
1.4175,49526
1.423,49534
1.4287,49544
1.4341,49466
1.4396,49513
1.4453,49502
1.4509,49467
1.4564,49468
1.4618,49410
1.4674,49446
1.473,49436
1.4785,49379
1.4841,49459
1.4898,49374
1.4952,49431
1.5007,49357
1.5064,49371
1.512,49299
1.5173,49374
1.523,49362
1.5284,49299
1.5341,49309
1.5398,49249
1.5451,49252
1.5508,49287
1.5565,49234
1.5619,49181
1.5674,49144
1.5729,49205
1.5784,49172
1.584,49173
1.5897,49096
1.5952,49247
1.6007,49113
1.6064,49142
1.6118,49086
1.6175,49046
1.6229,49077
1.6285,49104
1.6343,49040
1.6397,48994
1.6453,49039
1.6507,49053
1.6564,49001
1.6618,49082
1.6675,48997
1.6729,48930
1.6786,49035
1.6842,48926
1.6896,48969
1.6953,48949
1.7007,48925
1.7063,48848
1.7119,48850
1.7173,48860
1.723,48869
1.7287,48856
1.7341,48847
1.7398,48848
1.7452,48747
1.7508,48811
1.7562,48700
1.7619,48783
1.7676,48735
1.773,48836
1.7785,48708
1.7842,48699
1.7896,48663
1.7953,48674
1.8007,48634
1.8063,48612
1.812,48651
1.8174,48598
1.8231,48617
1.8285,48532
1.8342,48565
1.8396,48501
1.8453,48560
1.8507,48524
1.8563,48518
1.862,48478
1.8674,48464
1.8731,48449
1.8785,48462
1.8842,48449
1.8896,48402
1.8952,48409
1.9007,48397
1.9064,48332
1.9118,48361
1.9175,48352
1.9231,48313
1.9285,48330
1.9342,48343
1.9396,48300
1.9453,48258
1.9507,48229
1.9564,48216
1.9618,48319
1.9675,48165
1.9729,48298
1.9786,48242
1.9842,48202
1.9896,48149
1.9953,48134
2.0007,48199
23.6681,36057
