Experiment: Mar_4_Turb_expt vial 5, Thu Mar  4 17:36:03 2021
1.0618,52488
1.0675,52549
1.0729,52501
1.0786,52520
1.084,52481
1.0897,52467
1.0951,52435
1.1008,52456
1.1062,52475
1.1119,52485
1.1176,52473
1.123,52462
1.1287,52396
1.1341,52396
1.1398,52452
1.1451,52467
1.1508,52373
1.1563,52431
1.1619,52387
1.1673,52343
1.173,52370
1.1785,52399
1.1841,52368
1.1896,52413
1.1952,52327
1.2007,52275
1.2064,52326
1.212,52274
1.2174,52291
1.2231,52292
1.2287,52282
1.2341,52259
1.2398,52225
1.2452,52271
1.2509,52210
1.2563,52248
1.2619,52222
1.2674,52213
1.2731,52223
1.2785,52190
1.2842,52198
1.2897,52140
1.2951,52159
1.3008,52092
1.3062,52124
1.3119,52155
1.3176,52114
1.323,52097
1.3284,52040
1.3343,52074
1.3396,52101
1.3452,52054
1.3509,52001
1.3563,52072
1.3618,51996
1.3675,51992
1.3729,51975
1.3786,52026
1.384,52008
1.3896,52007
1.3952,51972
1.4007,51893
1.4064,51925
1.4118,51952
1.4175,51968
1.423,51876
1.4287,51847
1.4341,51912
1.4396,51832
1.4453,51875
1.4509,51839
1.4564,51873
1.4618,51867
1.4674,51867
1.473,51820
1.4785,51780
1.4841,51826
1.4898,51773
1.4952,51777
1.5007,51775
1.5064,51752
1.512,51782
1.5173,51787
1.523,51672
1.5284,51755
1.5341,51713
1.5398,51696
1.5451,51694
1.5508,51706
1.5565,51651
1.5619,51659
1.5674,51646
1.5729,51661
1.5784,51612
1.584,51602
1.5897,51635
1.5952,51571
1.6007,51573
1.6064,51560
1.6118,51587
1.6175,51610
1.6229,51556
1.6285,51532
1.6343,51527
1.6397,51535
1.6453,51477
1.6507,51485
1.6564,51477
1.6618,51485
1.6675,51455
1.6729,51447
1.6786,51400
1.6842,51392
1.6896,51437
1.6953,51391
1.7007,51378
1.7063,51365
1.7119,51379
1.7173,51326
1.723,51376
1.7287,51320
1.7341,51208
1.7398,51260
1.7452,51256
1.7508,51236
1.7562,51300
1.7619,51233
1.7676,51179
1.773,51212
1.7785,51187
1.7842,51187
1.7896,51170
1.7953,51143
1.8007,51170
1.8063,51143
1.812,51034
1.8174,51156
1.8231,51063
1.8285,51130
1.8342,51141
1.8396,51033
1.8453,51065
1.8507,51028
1.8563,50990
1.862,51006
1.8674,51026
1.8731,51007
1.8785,50968
1.8842,50945
1.8896,50892
1.8952,50968
1.9007,50964
1.9064,50821
1.9118,50873
1.9175,50896
1.9231,50854
1.9285,50866
1.9342,50810
1.9396,50794
1.9453,50836
1.9507,50881
1.9564,50815
1.9618,50780
1.9675,50887
1.9729,50826
1.9786,50758
1.9842,50752
1.9896,50762
1.9953,50656
2.0007,50711
23.6681,37751
