Experiment: Mar_4_Turb_expt vial 0, Thu Mar  4 17:36:03 2021
1.1563,12957
1.1619,12993
1.1673,13003
1.173,12997
1.1785,13000
1.1841,12971
1.1896,12965
1.1952,12939
1.2007,12981
1.2064,12973
1.212,12955
1.2174,12924
1.2231,12919
1.2287,12979
1.2341,13011
1.2398,12972
1.2452,12957
1.2509,12983
1.2563,12978
1.2619,12950
1.2674,13005
1.2731,13003
1.2785,13012
1.2842,12978
1.2897,12937
1.2951,12998
1.3008,13017
1.3062,12962
1.3119,12995
1.3176,12967
1.323,12904
1.3284,12983
1.3343,13024
1.3396,12984
1.3452,12961
1.3509,12988
1.3563,13015
1.3618,13042
1.3675,13013
1.3729,12985
1.3786,12981
1.384,13029
1.3896,13008
1.3952,12955
1.4007,12960
1.4064,12983
1.4118,12984
1.4175,12945
1.423,12968
1.4287,13000
1.4341,12990
1.4396,12967
1.4453,13023
1.4509,12988
1.4564,12982
1.4618,13014
1.4674,12975
1.473,12956
1.4785,12994
1.4841,12994
1.4898,12959
1.4952,12975
1.5007,12964
1.5064,12969
1.512,12977
1.5173,12969
1.523,12964
1.5284,12965
1.5341,12964
1.5398,13027
1.5451,13002
1.5508,12966
1.5565,12933
1.5619,12974
1.5674,13027
1.5729,13013
1.5784,12949
1.584,12983
1.5897,13003
1.5952,12994
1.6007,12986
1.6064,12951
1.6118,12954
1.6175,12975
1.6229,12989
1.6285,12978
1.6343,12947
1.6397,12972
1.6453,12972
1.6507,12975
1.6564,12982
1.6618,12970
1.6675,12956
1.6729,12977
1.6786,12956
1.6842,12987
1.6896,13047
1.6953,13020
1.7007,12956
1.7063,12962
1.7119,13000
1.7173,12939
1.723,12947
1.7287,13013
1.7341,12947
1.7398,12942
1.7452,12964
1.7508,12960
1.7562,12940
1.7619,12964
1.7676,12976
1.773,12986
1.7785,12998
1.7842,13001
1.7896,12884
1.7953,12942
1.8007,13001
1.8063,12994
1.812,12947
1.8174,12909
1.8231,12954
1.8285,12981
1.8342,12990
1.8396,12995
1.8453,12992
1.8507,12984
1.8563,12982
1.862,13027
1.8674,13040
1.8731,12971
1.8785,12994
1.8842,13026
1.8896,13031
1.8952,13059
1.9007,13001
1.9064,13024
1.9118,13054
1.9175,13056
1.9231,13026
1.9285,13093
1.9342,13048
1.9396,13004
1.9453,13066
1.9507,13057
1.9564,13037
1.9618,13063
1.9675,13040
1.9729,13052
1.9786,13059
1.9842,13039
1.9896,13051
1.9953,13034
2.0007,13089
23.6681,12944
