Experiment: Mar_4_Turb_expt vial 12, Thu Mar  4 17:36:03 2021
1.7676,1610
1.773,1617
1.7785,1617
1.7842,1614
1.7896,1609
1.7953,1609
1.8007,1617
1.8063,1617
1.812,1610
1.8174,1608
1.8231,1613
1.8285,1619
1.8342,1618
1.8396,1609
1.8453,1608
1.8507,1615
1.8563,1619
1.862,1616
1.8674,1608
1.8731,1609
1.8785,1618
1.8842,1619
1.8896,1615
1.8952,1606
1.9007,1607
1.9064,1616
1.9118,1619
1.9175,1613
1.9231,1607
1.9285,1608
1.9342,1616
1.9396,1619
1.9453,1614
1.9507,1606
1.9564,1608
1.9618,1619
1.9675,1617
1.9729,1614
1.9786,1609
1.9842,1612
1.9896,1619
1.9953,1618
2.0007,1608
23.6681,1612
