Experiment: Mar_4_Turb_expt vial 0, Thu Mar  4 17:36:03 2021
0.7729,1637
0.7786,1631
0.784,1637
0.7897,1637
0.7953,1632
0.8007,1633
0.8062,1636
0.8119,1632
0.8173,1632
0.823,1640
0.8287,1633
0.8341,1630
0.8397,1637
0.8451,1636
0.8508,1630
0.8562,1637
0.8619,1636
0.8676,1631
0.873,1637
0.8785,1636
0.8841,1630
0.8896,1636
0.8952,1639
0.9007,1631
0.9063,1629
0.912,1637
0.9174,1637
0.9231,1629
0.9285,1638
0.9342,1637
0.9396,1629
0.9453,1634
0.9507,1638
0.9564,1630
0.9618,1634
0.9675,1637
0.9731,1630
0.9785,1633
0.9842,1639
0.9896,1635
0.9953,1632
1.0064,1634
1.0118,1632
1.0174,1635
1.0231,1635
1.0285,1630
1.0342,1635
1.0396,1638
1.0453,1629
1.0507,1633
1.0564,1639
1.0618,1634
1.0675,1630
1.0729,1637
1.0786,1635
1.084,1633
1.0897,1637
1.0951,1636
1.1008,1628
1.1062,1633
1.1119,1638
1.1176,1631
1.123,1632
1.1287,1638
1.1341,1633
1.1398,1631
1.1451,1637
1.1508,1631
1.1563,1631
1.1619,1639
1.1673,1632
1.173,1632
1.1785,1638
1.1841,1635
1.1896,1632
1.1952,1637
1.2007,1638
1.2064,1629
1.212,1634
1.2174,1638
1.2231,1631
1.2287,1631
1.2341,1638
1.2398,1632
1.2452,1629
1.2509,1636
1.2563,1638
1.2619,1629
1.2674,1632
1.2731,1639
1.2785,1634
1.2842,1631
1.2897,1637
1.2951,1637
1.3008,1631
1.3062,1633
1.3119,1637
1.3176,1633
1.323,1631
1.3284,1640
1.3343,1635
1.3396,1630
1.3452,1639
1.3509,1637
1.3563,1630
1.3618,1636
1.3675,1638
1.3729,1630
1.3786,1633
1.384,1637
1.3896,1630
1.3952,1633
1.4007,1639
1.4064,1630
1.4118,1635
1.4175,1636
1.423,1632
1.4287,1636
1.4341,1636
1.4396,1631
1.4453,1633
1.4509,1637
1.4564,1631
1.4618,1635
1.4674,1638
1.473,1631
1.4785,1632
1.4841,1639
1.4898,1634
1.4952,1630
1.5007,1636
1.5064,1638
1.512,1632
1.5173,1634
1.523,1635
1.5284,1630
1.5341,1632
1.5398,1638
1.5451,1634
1.5508,1631
1.5565,1636
1.5619,1636
1.5674,1629
1.5729,1631
1.5784,1637
1.584,1633
1.5897,1633
1.5952,1638
1.6007,1634
1.6064,1632
1.6118,1637
1.6175,1633
1.6229,1629
1.6285,1636
1.6343,1634
1.6397,1632
1.6453,1636
1.6507,1635
1.6564,1631
1.6618,1635
1.6675,1639
1.6729,1630
1.6786,1632
1.6842,1638
1.6896,1634
1.6953,1632
1.7007,1636
1.7063,1636
1.7119,1632
1.7173,1638
1.723,1638
1.7287,1629
1.7341,1633
1.7398,1639
1.7452,1632
1.7508,1631
1.7562,1638
1.7619,1636
1.7676,1631
1.773,1635
1.7785,1638
1.7842,1631
1.7896,1631
1.7953,1639
1.8007,1634
1.8063,1629
1.812,1640
1.8174,1636
1.8231,1631
1.8285,1637
1.8342,1636
1.8396,1631
1.8453,1636
1.8507,1638
1.8563,1629
1.862,1635
1.8674,1637
1.8731,1631
1.8785,1635
1.8842,1638
1.8896,1631
1.8952,1632
1.9007,1637
1.9064,1637
1.9118,1632
1.9175,1634
1.9231,1640
1.9285,1631
1.9342,1632
1.9396,1638
1.9453,1633
1.9507,1629
1.9564,1637
1.9618,1633
1.9675,1629
1.9729,1637
1.9786,1639
1.9842,1630
1.9896,1634
1.9953,1640
2.0007,1635
23.6681,1636
