Experiment: Mar_4_Turb_expt vial 2, Thu Mar  4 17:36:03 2021
1.523,1607
1.5284,1612
1.5341,1609
1.5398,1604
1.5451,1610
1.5508,1609
1.5565,1606
1.5619,1606
1.5674,1613
1.5729,1606
1.5784,1606
1.584,1611
1.5897,1610
1.5952,1605
1.6007,1611
1.6064,1610
1.6118,1604
1.6175,1608
1.6229,1612
1.6285,1606
1.6343,1606
1.6397,1611
1.6453,1607
1.6507,1605
1.6564,1609
1.6618,1609
1.6675,1604
1.6729,1611
1.6786,1609
1.6842,1605
1.6896,1608
1.6953,1610
1.7007,1605
1.7063,1607
1.7119,1611
1.7173,1606
1.723,1607
1.7287,1611
1.7341,1606
1.7398,1605
1.7452,1611
1.7508,1610
1.7562,1606
1.7619,1607
1.7676,1612
1.773,1608
1.7785,1606
1.7842,1612
1.7896,1610
1.7953,1604
1.8007,1607
1.8063,1612
1.812,1604
1.8174,1608
1.8231,1611
1.8285,1607
1.8342,1605
1.8396,1612
1.8453,1609
1.8507,1604
1.8563,1611
1.862,1610
1.8674,1604
1.8731,1609
1.8785,1611
1.8842,1606
1.8896,1608
1.8952,1610
1.9007,1604
1.9064,1609
1.9118,1611
1.9175,1604
1.9231,1605
1.9285,1610
1.9342,1608
1.9396,1605
1.9453,1611
1.9507,1610
1.9564,1605
1.9618,1607
1.9675,1611
1.9729,1607
1.9786,1608
1.9842,1611
1.9896,1606
1.9953,1607
2.0007,1612
23.6681,1612
