Experiment: Mar_4_Turb_expt vial 11, Thu Mar  4 17:36:03 2021
1.5565,1620
1.5619,1621
1.5674,1627
1.5729,1624
1.5784,1619
1.584,1626
1.5897,1626
1.5952,1620
1.6007,1620
1.6064,1630
1.6118,1624
1.6175,1621
1.6229,1626
1.6285,1630
1.6343,1622
1.6397,1621
1.6453,1625
1.6507,1627
1.6564,1618
1.6618,1622
1.6675,1628
1.6729,1624
1.6786,1621
1.6842,1626
1.6896,1625
1.6953,1621
1.7007,1623
1.7063,1627
1.7119,1621
1.7173,1625
1.723,1627
1.7287,1620
1.7341,1623
1.7398,1627
1.7452,1622
1.7508,1619
1.7562,1625
1.7619,1628
1.7676,1623
1.773,1621
1.7785,1627
1.7842,1627
1.7896,1619
1.7953,1621
1.8007,1630
1.8063,1625
1.812,1618
1.8174,1623
1.8231,1630
1.8285,1623
1.8342,1621
1.8396,1625
1.8453,1626
1.8507,1621
1.8563,1624
1.862,1626
1.8674,1622
1.8731,1624
1.8785,1625
1.8842,1621
1.8896,1624
1.8952,1626
1.9007,1623
1.9064,1624
1.9118,1628
1.9175,1622
1.9231,1622
1.9285,1625
1.9342,1627
1.9396,1619
1.9453,1621
1.9507,1629
1.9564,1625
1.9618,1621
1.9675,1626
1.9729,1629
1.9786,1621
1.9842,1621
1.9896,1628
1.9953,1625
2.0007,1619
23.6681,1620
