Experiment: Mar_4_Turb_expt vial 3, Thu Mar  4 17:36:03 2021
1.6953,1628
1.7007,1623
1.7063,1627
1.7119,1632
1.7173,1624
1.723,1626
1.7287,1630
1.7341,1623
1.7398,1627
1.7452,1630
1.7508,1622
1.7562,1625
1.7619,1630
1.7676,1625
1.773,1625
1.7785,1632
1.7842,1624
1.7896,1624
1.7953,1628
1.8007,1626
1.8063,1623
1.812,1629
1.8174,1626
1.8231,1623
1.8285,1629
1.8342,1626
1.8396,1623
1.8453,1630
1.8507,1626
1.8563,1624
1.862,1630
1.8674,1625
1.8731,1624
1.8785,1629
1.8842,1626
1.8896,1625
1.8952,1628
1.9007,1624
1.9064,1627
1.9118,1628
1.9175,1622
1.9231,1625
1.9285,1628
1.9342,1622
1.9396,1626
1.9453,1628
1.9507,1623
1.9564,1628
1.9618,1627
1.9675,1624
1.9729,1627
1.9786,1629
1.9842,1624
1.9896,1624
1.9953,1630
2.0007,1623
23.6681,1627
