Experiment: Mar_4_Turb_expt vial 1, Thu Mar  4 17:36:03 2021
0.8508,1633
0.8562,1629
0.8619,1625
0.8676,1628
0.873,1632
0.8785,1628
0.8841,1627
0.8896,1631
0.8952,1630
0.9007,1628
0.9063,1631
0.912,1630
0.9174,1628
0.9231,1631
0.9285,1632
0.9342,1628
0.9396,1629
0.9453,1630
0.9507,1627
0.9564,1630
0.9618,1631
0.9675,1628
0.9731,1629
0.9785,1631
0.9842,1630
0.9896,1628
0.9953,1627
1.0064,1625
1.0118,1627
1.0174,1632
1.0231,1626
1.0285,1628
1.0342,1630
1.0396,1628
1.0453,1628
1.0507,1630
1.0564,1625
1.0618,1626
1.0675,1632
1.0729,1629
1.0786,1627
1.084,1628
1.0897,1631
1.0951,1628
1.1008,1629
1.1062,1629
1.1119,1627
1.1176,1629
1.123,1631
1.1287,1627
1.1341,1629
1.1398,1632
1.1451,1628
1.1508,1628
1.1563,1633
1.1619,1628
1.1673,1626
1.173,1631
1.1785,1630
1.1841,1627
1.1896,1628
1.1952,1631
1.2007,1632
1.2064,1626
1.212,1630
1.2174,1629
1.2231,1627
1.2287,1628
1.2341,1634
1.2398,1627
1.2452,1625
1.2509,1629
1.2563,1631
1.2619,1627
1.2674,1627
1.2731,1630
1.2785,1628
1.2842,1626
1.2897,1631
1.2951,1632
1.3008,1626
1.3062,1627
1.3119,1632
1.3176,1629
1.323,1626
1.3284,1628
1.3343,1631
1.3396,1628
1.3452,1625
1.3509,1630
1.3563,1629
1.3618,1625
1.3675,1630
1.3729,1632
1.3786,1628
1.384,1628
1.3896,1632
1.3952,1627
1.4007,1627
1.4064,1633
1.4118,1627
1.4175,1628
1.423,1633
1.4287,1630
1.4341,1628
1.4396,1631
1.4453,1629
1.4509,1627
1.4564,1633
1.4618,1630
1.4674,1628
1.473,1628
1.4785,1633
1.4841,1628
1.4898,1628
1.4952,1632
1.5007,1630
1.5064,1627
1.512,1633
1.5173,1633
1.523,1626
1.5284,1628
1.5341,1632
1.5398,1629
1.5451,1624
1.5508,1630
1.5565,1633
1.5619,1626
1.5674,1628
1.5729,1633
1.5784,1630
1.584,1627
1.5897,1631
1.5952,1632
1.6007,1626
1.6064,1629
1.6118,1630
1.6175,1627
1.6229,1626
1.6285,1632
1.6343,1631
1.6397,1625
1.6453,1628
1.6507,1632
1.6564,1630
1.6618,1625
1.6675,1631
1.6729,1631
1.6786,1627
1.6842,1626
1.6896,1631
1.6953,1630
1.7007,1627
1.7063,1629
1.7119,1633
1.7173,1628
1.723,1627
1.7287,1631
1.7341,1629
1.7398,1628
1.7452,1630
1.7508,1630
1.7562,1627
1.7619,1626
1.7676,1634
1.773,1627
1.7785,1629
1.7842,1633
1.7896,1631
1.7953,1626
1.8007,1629
1.8063,1634
1.812,1629
1.8174,1628
1.8231,1632
1.8285,1629
1.8342,1627
1.8396,1631
1.8453,1631
1.8507,1626
1.8563,1630
1.862,1631
1.8674,1628
1.8731,1628
1.8785,1633
1.8842,1627
1.8896,1627
1.8952,1630
1.9007,1633
1.9064,1629
1.9118,1630
1.9175,1631
1.9231,1628
1.9285,1632
1.9342,1630
1.9396,1627
1.9453,1630
1.9507,1631
1.9564,1627
1.9618,1627
1.9675,1632
1.9729,1628
1.9786,1628
1.9842,1631
1.9896,1629
1.9953,1628
2.0007,1632
23.6681,1627
