Experiment: Mar_4_Turb_expt vial 10, Thu Mar  4 17:36:03 2021
1.7063,4066
1.7119,4066
1.7173,4066
1.723,4067
1.7287,4064
1.7341,4067
1.7398,4064
1.7452,4066
1.7508,4065
1.7562,4068
1.7619,4067
1.7676,4067
1.773,4066
1.7785,4065
1.7842,4066
1.7896,4067
1.7953,4069
1.8007,4065
1.8063,4067
1.812,4066
1.8174,4065
1.8231,4066
1.8285,4068
1.8342,4068
1.8396,4068
1.8453,4066
1.8507,4067
1.8563,4066
1.862,4066
1.8674,4067
1.8731,4066
1.8785,4066
1.8842,4065
1.8896,4067
1.8952,4068
1.9007,4065
1.9064,4065
1.9118,4068
1.9175,4066
1.9231,4069
1.9285,4065
1.9342,4066
1.9396,4067
1.9453,4066
1.9507,4064
1.9564,4065
1.9618,4066
1.9675,4066
1.9729,4067
1.9786,4067
1.9842,4067
1.9896,4066
1.9953,4067
2.0007,4065
23.6681,4066
