Experiment: Mar_4_Turb_expt vial 6, Thu Mar  4 17:36:03 2021
1.6729,1610
1.6786,1603
1.6842,1600
1.6896,1607
1.6953,1610
1.7007,1609
1.7063,1602
1.7119,1602
1.7173,1609
1.723,1610
1.7287,1605
1.7341,1600
1.7398,1603
1.7452,1610
1.7508,1611
1.7562,1602
1.7619,1601
1.7676,1607
1.773,1610
1.7785,1609
1.7842,1602
1.7896,1603
1.7953,1610
1.8007,1611
1.8063,1604
1.812,1602
1.8174,1611
1.8231,1609
1.8285,1602
1.8342,1603
1.8396,1609
1.8453,1611
1.8507,1605
1.8563,1601
1.862,1608
1.8674,1611
1.8731,1606
1.8785,1599
1.8842,1599
1.8896,1606
1.8952,1613
1.9007,1605
1.9064,1601
1.9118,1602
1.9175,1608
1.9231,1612
1.9285,1606
1.9342,1598
1.9396,1602
1.9453,1609
1.9507,1610
1.9564,1603
1.9618,1598
1.9675,1604
1.9729,1610
1.9786,1610
1.9842,1601
1.9896,1600
1.9953,1608
2.0007,1611
23.6681,1607
