Experiment: Mar_4_Turb_expt vial 4, Thu Mar  4 17:36:03 2021
0.7729,1613
0.7786,1607
0.784,1612
0.7897,1613
0.7953,1610
0.8007,1609
0.8062,1612
0.8119,1608
0.8173,1610
0.823,1616
0.8287,1607
0.8341,1610
0.8397,1613
0.8451,1608
0.8508,1610
0.8562,1615
0.8619,1608
0.8676,1610
0.873,1614
0.8785,1610
0.8841,1609
0.8896,1613
0.8952,1611
0.9007,1608
0.9063,1612
0.912,1613
0.9174,1607
0.9231,1608
0.9285,1616
0.9342,1610
0.9396,1605
0.9453,1613
0.9507,1614
0.9564,1606
0.9618,1609
0.9675,1614
0.9731,1607
0.9785,1609
0.9842,1615
0.9896,1609
0.9953,1609
1.0064,1611
1.0118,1609
1.0174,1614
1.0231,1611
1.0285,1606
1.0342,1614
1.0396,1613
1.0453,1606
1.0507,1608
1.0564,1615
1.0618,1610
1.0675,1606
1.0729,1613
1.0786,1609
1.084,1610
1.0897,1615
1.0951,1610
1.1008,1608
1.1062,1614
1.1119,1612
1.1176,1609
1.123,1612
1.1287,1613
1.1341,1607
1.1398,1611
1.1451,1614
1.1508,1608
1.1563,1610
1.1619,1617
1.1673,1608
1.173,1609
1.1785,1615
1.1841,1609
1.1896,1610
1.1952,1614
1.2007,1609
1.2064,1611
1.212,1613
1.2174,1606
1.2231,1610
1.2287,1614
1.2341,1609
1.2398,1609
1.2452,1613
1.2509,1609
1.2563,1611
1.2619,1615
1.2674,1611
1.2731,1613
1.2785,1616
1.2842,1608
1.2897,1611
1.2951,1614
1.3008,1609
1.3062,1610
1.3119,1613
1.3176,1607
1.323,1610
1.3284,1614
1.3343,1610
1.3396,1610
1.3452,1616
1.3509,1611
1.3563,1610
1.3618,1613
1.3675,1611
1.3729,1607
1.3786,1614
1.384,1609
1.3896,1610
1.3952,1614
1.4007,1610
1.4064,1609
1.4118,1614
1.4175,1612
1.423,1609
1.4287,1614
1.4341,1612
1.4396,1607
1.4453,1613
1.4509,1613
1.4564,1608
1.4618,1611
1.4674,1613
1.473,1608
1.4785,1611
1.4841,1615
1.4898,1608
1.4952,1610
1.5007,1614
1.5064,1610
1.512,1608
1.5173,1613
1.523,1609
1.5284,1609
1.5341,1614
1.5398,1611
1.5451,1607
1.5508,1612
1.5565,1612
1.5619,1609
1.5674,1612
1.5729,1611
1.5784,1609
1.584,1614
1.5897,1611
1.5952,1608
1.6007,1613
1.6064,1612
1.6118,1608
1.6175,1613
1.6229,1612
1.6285,1607
1.6343,1613
1.6397,1614
1.6453,1606
1.6507,1610
1.6564,1612
1.6618,1609
1.6675,1610
1.6729,1613
1.6786,1609
1.6842,1610
1.6896,1616
1.6953,1610
1.7007,1606
1.7063,1615
1.7119,1612
1.7173,1607
1.723,1611
1.7287,1613
1.7341,1607
1.7398,1613
1.7452,1614
1.7508,1607
1.7562,1609
1.7619,1616
1.7676,1607
1.773,1609
1.7785,1615
1.7842,1612
1.7896,1608
1.7953,1613
1.8007,1612
1.8063,1608
1.812,1612
1.8174,1611
1.8231,1609
1.8285,1614
1.8342,1612
1.8396,1609
1.8453,1614
1.8507,1610
1.8563,1609
1.862,1615
1.8674,1612
1.8731,1608
1.8785,1611
1.8842,1613
1.8896,1606
1.8952,1611
1.9007,1615
1.9064,1608
1.9118,1610
1.9175,1613
1.9231,1610
1.9285,1610
1.9342,1615
1.9396,1610
1.9453,1610
1.9507,1615
1.9564,1609
1.9618,1608
1.9675,1614
1.9729,1610
1.9786,1609
1.9842,1614
1.9896,1610
1.9953,1608
2.0007,1615
23.6681,1607
