Experiment: Mar_5_T2_Turb_expt vial 11, Fri Mar  5 18:09:41 2021
3.1601,1629
3.1657,1624
3.1714,1621
3.1768,1625
3.1825,1628
3.1879,1621
3.1936,1623
3.199,1629
3.2047,1623
3.2101,1620
3.2157,1627
3.2214,1627
3.2268,1620
3.2325,1621
3.2379,1629
3.2435,1626
3.2492,1618
3.2546,1624
3.2603,1628
3.2657,1625
3.2714,1620
3.2768,1626
3.2825,1627
3.2879,1623
3.2936,1619
3.299,1627
3.3047,1626
3.3101,1621
3.3158,1621
3.3212,1632
3.3269,1625
3.3323,1618
3.3381,1621
3.3435,1629
3.3491,1625
3.3545,1619
3.3601,1625
3.3658,1630
3.3712,1621
3.3769,1621
3.3824,1625
3.3881,1628
3.3935,1622
3.3992,1623
3.4046,1630
3.4103,1625
3.4157,1619
3.4214,1624
3.4268,1628
3.4323,1623
3.438,1621
3.4435,1628
3.4491,1627
3.4546,1620
3.4602,1624
3.4657,1627
3.4713,1622
3.4768,1621
3.4824,1628
3.4881,1628
3.4935,1620
3.4992,1621
3.5046,1628
3.51,1626
3.5157,1620
3.5212,1625
3.5269,1625
3.5325,1621
3.538,1622
3.5437,1630
3.5491,1623
3.5548,1622
3.5602,1629
3.5659,1627
3.5713,1621
3.577,1623
3.5824,1628
3.5881,1622
3.5935,1621
3.5992,1627
3.6046,1626
3.6101,1621
3.6158,1625
3.6212,1627
3.6269,1622
3.6323,1622
3.638,1627
3.6434,1627
3.6491,1619
3.6548,1622
3.6602,1629
3.6659,1624
3.6713,1618
3.677,1623
3.6824,1628
3.6881,1623
3.6935,1620
3.699,1626
3.7047,1626
3.7101,1620
3.7157,1623
3.7214,1627
3.7268,1624
3.7324,1621
3.7381,1624
3.7436,1627
3.749,1621
3.7547,1620
3.7601,1628
3.7658,1627
3.7713,1621
3.7769,1622
3.7824,1628
3.7881,1624
3.7935,1620
3.7992,1624
3.8047,1629
3.8104,1625
3.8158,1619
3.8214,1624
3.8268,1628
3.8325,1624
3.838,1620
3.8436,1627
3.8491,1625
3.8548,1620
3.8602,1620
3.8659,1628
3.8713,1624
3.8767,1619
3.8824,1624
3.8878,1629
3.8935,1622
3.8992,1620
3.9046,1628
3.9103,1627
3.9157,1618
3.9214,1624
3.9269,1629
3.9325,1625
3.938,1619
3.9436,1623
3.949,1628
3.9547,1623
3.9601,1619
3.9657,1625
3.9714,1626
3.9768,1621
3.9825,1622
3.9879,1628
3.9936,1625
3.999,1619
4.0047,1625
4.0104,1630
4.0158,1628
4.0215,1620
4.0269,1624
4.0326,1629
4.038,1621
4.0437,1622
4.0491,1626
4.0548,1626
4.0602,1621
4.0659,1623
4.0713,1629
4.077,1624
4.0824,1619
4.0881,1624
4.0936,1629
4.0992,1623
4.1046,1619
4.1103,1625
4.1157,1630
4.1212,1621
4.1269,1620
4.1326,1630
4.138,1625
4.1437,1619
4.149,1623
4.1547,1629
4.1601,1623
4.1658,1621
4.1712,1625
4.1768,1629
4.1825,1620
4.1879,1620
4.1936,1630
4.1991,1624
4.2046,1620
4.2103,1623
4.2157,1630
4.2214,1623
4.2268,1620
4.2325,1626
4.2382,1629
4.2436,1621
4.2493,1618
4.2547,1627
4.2603,1628
4.266,1618
4.2714,1621
4.2768,1626
4.2825,1626
4.2881,1621
4.2935,1625
4.2992,1628
4.3046,1623
4.3103,1621
4.3157,1626
4.3214,1628
4.3268,1621
4.3325,1621
4.3379,1629
4.3436,1626
4.349,1619
4.3547,1624
4.3601,1629
4.3658,1620
4.3712,1620
4.3768,1627
4.3826,1626
4.388,1620
4.3937,1623
4.3991,1628
4.4048,1624
4.4102,1618
4.4159,1624
4.4213,1628
4.4268,1621
4.4325,1620
4.4379,1625
4.4436,1627
4.4493,1620
4.4547,1619
4.4604,1629
4.4658,1629
4.4715,1620
4.4769,1620
4.4826,1630
4.488,1625
4.4937,1620
4.4991,1624
4.5048,1629
4.5102,1623
4.5158,1621
4.5213,1625
4.527,1628
4.5324,1620
4.538,1620
4.5437,1628
4.5491,1626
4.5548,1620
4.5602,1623
4.5659,1628
4.5713,1623
4.577,1621
4.5824,1625
4.5881,1625
4.5935,1621
4.5992,1623
4.6046,1629
4.6103,1624
4.6159,1619
4.6214,1625
63.8061,1621
63.8118,1622
63.8173,1625
63.8228,1622
63.8285,1622
63.8339,1626
63.8396,1625
63.845,1621
63.8505,1625
63.8562,1627
63.8616,1623
63.8673,1621
63.8728,1628
63.8785,1625
63.8839,1620
63.8895,1623
63.8949,1629
63.9006,1623
63.906,1620
63.9118,1627
63.9172,1628
63.9229,1619
63.9283,1623
63.934,1629
63.9397,1625
63.9451,1619
63.9508,1624
63.9562,1629
63.9617,1623
63.9674,1620
63.9728,1624
63.9785,1627
63.9839,1619
63.9896,1624
64.1117,1627
64.1174,1620
64.1228,1623
64.1285,1628
64.1339,1625
64.5176,1623
64.5228,1620
64.5285,1625
64.5339,1627
64.5396,1620
64.5451,1623
64.5508,1630
64.5562,1621
64.5619,1621
64.5673,1627
64.573,1626
64.5784,1620
64.5841,1625
64.5895,1627
64.5952,1620
64.6006,1622
64.6063,1627
64.6117,1627
64.6174,1620
64.6229,1621
64.6283,1627
64.634,1624
64.6394,1620
64.6451,1628
64.6505,1625
64.6562,1621
64.6616,1622
64.6673,1627
64.6727,1625
64.6784,1618
64.6841,1623
64.6895,1628
64.6952,1621
64.7006,1621
64.7063,1628
64.7117,1626
64.7174,1621
64.7228,1624
64.7285,1627
64.7339,1620
