Experiment: Feb_26_Turb_expt vial 9, Fri Feb 26 16:54:25 2021
4.9833,52423
4.9889,52432
4.9946,52419
4.9999,52426
5.0056,52428
5.0112,52423
5.0166,52429
5.0222,52428
5.0278,52430
5.0334,52419
5.0388,52427
5.0444,52427
5.05,52416
5.0556,52416
5.061,52420
5.0666,52422
5.0722,52417
5.0779,52408
5.0832,52416
5.0888,52408
5.0945,52404
5.1001,52406
5.1054,52409
5.111,52404
5.1167,52409
5.1223,52409
5.1276,52403
5.1333,52404
5.1389,52392
5.1445,52405
5.1499,52406
5.1555,52412
5.1611,52405
5.1668,52401
5.1721,52409
5.1778,52408
5.1834,52404
5.1888,52410
5.1944,52405
5.2001,52411
5.2054,52411
5.211,52399
5.2167,52405
5.2223,52417
5.2276,52412
5.2333,52414
5.2389,52415
5.2445,52418
5.2499,52411
5.2555,52408
5.2612,52409
5.2665,52411
5.2722,52410
5.2778,52416
5.2834,52415
5.2888,52418
5.2944,52416
5.3,52430
5.3056,52415
5.311,52423
5.3166,52432
5.3223,52421
5.3279,52429
5.3332,52425
5.3388,52421
5.3445,52429
5.3501,52422
5.3554,52426
5.3611,52423
5.3667,52429
5.372,52424
5.3777,52423
5.3833,52422
5.3889,52416
5.3943,52415
5.3999,52423
5.4055,52416
5.4111,52407
5.4168,52424
5.4221,52415
5.4278,52420
5.4334,52418
5.4387,52415
5.4444,52423
5.45,52412
5.4554,52417
5.461,52427
5.4667,52418
5.4723,52420
5.4777,52423
5.4832,52417
5.4888,52422
5.4945,52412
5.5001,52421
5.5054,52416
5.511,52412
5.5166,52417
5.5222,52401
5.5276,52400
5.5332,52421
5.5388,52416
5.5444,52414
5.5501,52418
5.5554,52415
5.561,52420
5.5666,52415
5.5722,52414
5.5776,52423
5.5832,52420
5.5889,52426
5.5944,52426
5.6,52413
5.6054,52419
5.611,52422
5.6167,52412
5.6222,52418
5.6278,52415
5.6332,52417
5.6388,52411
5.6444,52413
5.65,52410
5.6557,52412
5.661,52415
5.6666,52415
5.6723,52409
5.6776,52415
5.6833,52408
5.6889,52413
5.6942,52409
5.6999,52405
5.7055,52417
5.7111,52420
5.7168,52415
5.7221,52423
5.7277,52412
5.7333,52427
5.739,52421
5.7443,52417
5.75,52418
5.7556,52423
5.761,52414
5.7666,52414
5.7722,52422
5.7776,52418
5.7832,52419
5.7888,52421
5.7945,52417
5.7998,52417
5.8055,52418
5.8111,52419
5.8167,52422
5.8221,52415
5.8277,52420
5.8334,52421
5.8387,52418
5.8444,52413
5.85,52416
5.8556,52420
5.861,52417
5.8666,52420
5.8722,52426
5.8776,52420
5.8832,52416
5.8889,52422
5.8945,52421
5.8998,52425
5.9055,52426
5.9111,52424
5.9167,52429
5.9221,52428
5.9277,52425
5.9333,52431
5.939,52424
5.9443,52431
5.9499,52430
5.9556,52427
5.9612,52430
5.9665,52429
5.9722,52426
5.9778,52429
5.9832,52425
5.9888,52426
5.9944,52438
6.0001,52426
6.0055,52429
6.0111,52430
6.0167,52426
6.0221,52426
6.0277,52422
6.0333,52430
6.039,52430
6.0443,52417
6.0499,52429
6.0556,52434
6.0609,52433
6.0666,52425
6.0722,52424
6.0776,52430
6.0832,52424
6.0889,52434
6.0945,52432
6.0999,52436
6.1055,52432
6.1111,52432
6.1165,52421
6.1221,52429
6.1278,52432
6.1334,52428
6.1387,52432
6.1444,52432
6.15,52431
6.1554,52432
6.161,52433
6.1666,52429
6.1723,52432
6.1776,52425
6.1832,52425
6.1889,52438
6.1943,52439
6.1999,52433
6.2055,52438
6.2111,52434
6.2167,52439
6.2221,52438
6.2277,52431
6.2333,52441
6.239,52427
6.2443,52424
6.2499,52437
6.2555,52421
6.2612,52427
6.2665,52426
6.2721,52425
6.2777,52426
6.2834,52427
6.2887,52430
6.2943,52423
6.3,52427
6.3056,52429
6.3109,52426
6.3166,52418
6.3222,52416
6.3278,52421
6.3332,52420
6.3388,52418
6.3444,52425
6.35,52422
6.3554,52413
6.361,52418
6.3667,52422
6.3723,52426
6.3776,52416
6.3833,52416
6.3889,52416
6.3942,52414
6.3999,52417
6.4055,52416
6.4112,52420
6.4165,52427
6.4221,52424
6.4278,52414
6.4334,52418
6.4387,52411
6.4444,52416
6.45,52417
6.4553,52408
6.461,52419
6.4667,52421
6.4723,52414
6.4777,52404
6.4833,52406
6.4889,52410
6.4943,52414
6.4999,52409
6.5055,52409
6.5109,52413
6.5165,52418
6.5222,52410
6.5278,52411
6.5331,52417
6.5388,52415
6.5444,52418
6.55,52426
6.5554,52412
6.561,52421
6.5666,52414
6.5723,52424
6.5776,52417
6.5832,52410
6.5889,52412
6.5942,52416
6.5998,52409
6.6055,52425
6.6111,52418
6.6167,52416
6.6221,52431
6.6277,52421
6.6333,52407
6.6389,52424
6.6443,52405
6.6499,52409
6.6555,52415
6.6612,52410
6.6665,52418
6.6721,52414
6.6778,52413
6.6831,52410
6.6888,52411
6.6944,52425
6.7001,52414
6.7054,52415
6.711,52414
6.7167,52422
6.722,52417
6.7277,52412
6.7333,52422
6.7387,52411
6.7443,52411
6.7499,52423
6.7556,52417
6.7612,52409
6.7665,52417
6.7722,52425
6.7775,52424
6.7832,52414
6.7888,52412
6.7944,52425
6.7998,52419
6.8054,52426
6.8111,52427
6.8167,52429
6.8221,52421
6.8277,52416
6.8333,52425
6.8389,52420
6.8443,52417
6.8499,52415
6.8555,52419
6.8611,52418
6.8665,52418
6.8721,52417
6.8777,52414
6.8831,52422
6.8887,52415
6.8944,52411
6.9,52421
6.9053,52417
6.911,52421
6.9166,52424
6.9222,52421
6.9276,52427
6.9332,52416
6.9388,52410
6.9445,52421
6.9498,52423
6.9554,52421
6.9611,52420
6.9664,52412
6.972,52418
6.9776,52414
6.9832,52415
6.9888,52429
6.9945,52422
6.9998,52423
7.0054,52420
7.011,52422
7.0166,52423
7.022,52413
7.0276,52419
7.0332,52420
7.0388,52413
7.0444,52425
7.0498,52419
7.0554,52423
7.061,52414
7.0666,52413
7.0722,52421
7.0776,52419
7.0833,52425
7.0888,52427
7.0944,52423
7.0998,52417
7.1054,52427
7.111,52431
7.1166,52421
7.1222,52424
7.1276,52432
7.1332,52414
7.1388,52425
7.1442,52424
7.1498,52424
7.1554,52433
7.1611,52422
7.1667,52420
7.172,52430
7.1776,52422
7.1833,52428
7.1889,52430
7.1942,52418
7.1999,52427
7.2055,52419
7.2111,52425
7.2164,52424
7.2221,52424
7.2277,52426
7.2333,52423
7.2387,52428
7.2443,52430
7.2499,52437
7.2556,52429
7.2609,52430
7.2666,52440
7.2722,52436
7.2775,52438
7.2831,52436
7.2888,52439
7.2944,52441
7.2998,52427
7.3054,52432
7.311,52429
7.3166,52438
7.322,52431
7.3276,52430
7.3333,52436
7.3386,52431
7.3443,52427
7.3499,52435
7.3555,52430
7.3609,52426
7.3665,52435
7.3721,52424
7.3778,52425
7.3831,52430
7.3888,52422
7.3944,52428
7.3998,52426
7.4054,52426
7.411,52429
7.4167,52422
7.422,52425
7.4276,52425
7.4333,52422
7.4389,52423
7.4442,52424
7.4499,52422
7.4555,52427
7.4611,52425
7.4665,52429
7.4721,52424
7.4777,52430
7.4833,52434
7.4887,52427
7.4943,52431
7.4999,52437
7.5053,52430
7.5109,52428
7.5166,52436
7.5222,52434
7.5275,52425
7.5332,52434
7.5388,52441
7.5444,52432
7.5498,52439
7.5554,52438
7.561,52431
7.5667,52436
7.572,52430
7.5776,52434
7.5833,52435
7.5886,52425
7.5943,52439
7.5999,52434
7.6055,52436
7.6109,52439
7.6165,52431
7.6221,52434
7.6275,52430
7.6331,52434
7.6388,52438
7.6444,52433
7.6498,52407
7.6554,52433
7.661,52439
7.6667,52430
7.672,52430
7.6776,52431
7.6833,52436
7.6886,52429
7.6943,52431
7.6999,52440
7.7055,52434
7.7109,52438
7.7165,52444
7.7221,52439
7.7278,52419
7.7331,52435
7.7387,52445
7.7444,52435
7.7497,52438
7.7553,52440
7.761,52443
7.7666,52439
7.7719,52446
7.7776,52441
7.7832,52445
7.7888,52439
7.7942,52433
7.7998,52444
7.8054,52443
7.8111,52443
7.8164,52434
7.822,52434
7.8277,52431
7.8333,52434
7.8386,52432
7.8443,52433
7.8499,52414
7.8555,52437
7.8609,52441
7.8665,52435
7.8721,52433
7.8777,52432
7.8831,52429
7.8887,52427
7.8943,52430
7.8997,52433
7.9053,52438
7.9109,52430
7.9166,52429
7.9222,52439
7.9276,52429
7.9332,52436
7.9388,52429
7.9442,52435
7.9498,52427
7.9555,52436
7.9608,52428
7.9664,52440
7.9721,52442
7.9777,52433
7.9831,52433
7.9887,52436
7.9943,52425
8.0,52437
8.0053,52436
8.011,52438
8.0166,52427
8.022,52434
8.0276,52438
8.0332,52431
8.0389,52432
8.0442,52436
8.0498,52426
8.0555,52433
8.0608,52435
8.0664,52433
8.0721,52433
8.0777,52432
8.083,52420
8.0887,52436
8.0943,52430
8.0999,52435
8.1052,52439
8.1109,52439
8.1165,52445
8.1221,52448
8.1275,52435
8.1331,52442
8.1387,52436
8.1443,52446
8.15,52442
8.1553,52437
8.1609,52440
8.1666,52451
8.1722,52451
8.1775,52439
8.1832,52445
8.1888,52448
8.1944,52414
8.1998,52438
8.2054,52435
8.211,52425
8.2164,52435
8.222,52435
8.2277,52436
8.2333,52441
8.2386,52439
8.2443,52440
8.2499,52440
8.2556,52441
8.2609,52440
8.2666,52441
8.2722,52435
8.2776,52446
8.2832,52434
8.2888,52434
8.2945,52440
8.2998,52445
8.3055,52436
8.3111,52434
8.3167,52441
8.3221,52429
8.3277,52440
8.3331,52441
8.3387,52445
8.3443,52450
8.3499,52442
8.3553,52434
8.3609,52443
8.3665,52440
8.3721,52445
8.3778,52445
8.3831,52446
8.3888,52443
8.3944,52445
8.4,52448
8.4054,52450
8.411,52446
8.4167,52449
8.422,52453
8.4276,52451
8.4333,52448
8.4389,52444
8.4442,52447
8.4499,52447
8.4555,52412
8.4611,52441
8.4665,52445
8.4721,52442
8.4777,52442
8.4834,52447
8.4887,52444
8.4943,52448
8.5,52448
8.5056,52447
8.511,52445
8.5166,52452
8.5222,52449
8.5276,52449
8.5332,52445
8.5389,52453
8.5445,52450
8.5499,52442
8.5555,52443
8.5609,52439
8.5665,52440
8.5722,52442
8.5778,52440
8.5831,52451
8.5888,52450
8.5944,52443
8.6001,52439
8.6055,52396
8.611,52448
8.6166,52431
8.6222,52440
8.6279,52444
8.6332,52441
8.6388,52437
8.6444,52436
8.65,52434
8.6554,52437
8.6611,52441
8.6666,52441
8.6722,52438
8.6776,52453
8.6832,52447
8.6888,52437
8.6944,52446
8.7,52450
8.7054,52444
8.711,52434
8.7166,52436
8.7222,52444
8.7278,52437
8.7332,52436
8.7388,52437
8.7444,52433
8.7498,52433
8.7554,52412
8.7611,52431
8.7667,52427
8.7723,52422
8.7777,52434
8.7833,52429
8.7889,52432
8.7945,52433
8.7999,52438
8.8055,52438
8.8112,52441
8.8165,52437
8.8221,52436
8.8278,52436
8.8334,52440
8.8388,52439
8.8444,52434
8.8501,52421
8.8554,52420
8.861,52425
8.8667,52412
8.872,52399
8.8777,52412
8.8833,52409
8.8889,52409
8.8943,52406
8.8999,52417
8.9056,52415
8.9112,52410
8.9165,52409
8.9222,52406
8.9278,52409
8.9332,52407
8.9388,52403
8.9445,52416
8.9501,52417
8.9554,52424
8.9611,52416
8.9667,52415
8.9723,52422
8.9777,52415
8.9833,52411
8.9889,52421
8.9945,52419
8.9999,52428
9.0056,52395
9.0112,52417
9.0165,52421
9.0222,52414
9.0278,52415
9.0334,52413
9.0387,52411
9.0444,52415
9.05,52408
9.0556,52405
9.061,52413
9.0666,52419
9.0723,52407
9.0779,52420
9.0832,52421
9.0889,52422
9.0945,52414
9.0999,52400
9.1055,52412
9.1112,52411
9.1168,52411
9.1221,52412
9.1278,52415
9.1334,52404
9.1388,52408
9.1444,52410
9.15,52418
9.1557,52416
9.161,52420
9.1666,52433
9.1723,52427
9.1779,52435
9.1833,52431
9.1889,52433
9.1945,52437
9.1999,52435
9.2055,52430
9.2112,52431
9.2165,52423
9.2222,52435
9.2278,52429
9.2334,52431
9.2388,52437
9.2444,52426
9.2501,52434
9.2554,52424
9.261,52421
9.2667,52425
9.2723,52412
9.2777,52416
9.2833,52424
9.2889,52429
9.2946,52430
9.2999,52432
9.3055,52430
9.3112,52432
9.3168,52428
9.3221,52418
9.3278,52432
9.3334,52431
9.3387,52438
9.3444,52432
9.35,52419
9.3556,52436
9.361,52428
9.3666,52427
9.3722,52429
9.3779,52436
9.3832,52436
9.3888,52435
9.3945,52417
9.4001,52426
9.4055,52421
9.4111,52398
9.4167,52423
9.4221,52417
9.4277,52430
9.4333,52425
9.439,52420
9.4446,52429
9.45,52426
9.4556,52429
9.4612,52427
9.4666,52425
9.4722,52424
9.4778,52421
9.4832,52434
9.4889,52429
9.4945,52433
9.5001,52433
9.5055,52423
9.5111,52440
9.5167,52430
9.5224,52429
9.5277,52435
9.5334,52429
9.539,52434
9.5443,52433
9.55,52435
9.5556,52430
9.5612,52431
9.5666,52437
9.5722,52436
9.5779,52439
9.5835,52446
9.5888,52429
9.5944,52440
9.6001,52445
9.6057,52439
9.611,52440
9.6167,52436
9.6223,52447
9.6279,52447
9.6333,52431
9.6389,52433
9.6445,52440
9.6499,52435
9.6555,52434
9.6611,52427
9.6667,52437
9.6724,52440
9.6777,52435
9.6833,52433
9.689,52441
9.6946,52440
9.7,52445
9.7056,52443
9.711,52444
9.7166,52441
9.7222,52442
9.7279,52442
9.7332,52441
9.7388,52444
9.7445,52437
9.7501,52440
9.7557,52435
9.7611,52435
9.7667,52449
9.7724,52433
9.7777,52438
9.7834,52440
