Experiment: Mar_5_T2_Turb_expt vial 8, Fri Mar  5 18:09:41 2021
2.0214,101
2.0268,106
2.0325,101
2.0379,105
2.0436,101
2.049,99
2.0547,96
2.0601,102
2.0657,99
2.0714,98
2.0768,101
2.0825,105
2.0879,103
2.0936,101
2.099,100
2.1047,100
2.1101,101
2.1158,100
2.1214,99
2.1268,101
2.1325,100
2.1379,103
2.1436,102
2.149,108
2.1547,103
2.1601,102
2.1658,102
2.1712,101
2.1769,103
2.1823,105
2.188,102
2.1934,102
2.1991,101
2.2045,102
2.2102,102
2.2156,102
2.2213,100
2.227,102
2.2324,104
2.2381,102
2.2434,101
2.2491,103
2.2545,98
2.2602,101
2.2656,103
2.2713,101
2.277,99
2.2824,102
2.2881,101
2.2935,100
2.2992,104
2.3045,101
2.3102,101
2.3156,103
2.3213,99
2.3267,102
2.3324,101
2.3378,103
2.3435,102
2.3489,102
2.3546,102
2.3603,101
2.3657,98
2.3713,100
2.3767,105
2.3824,102
2.3878,104
2.3935,99
2.3992,101
2.4046,100
2.4103,101
2.4157,103
2.4213,104
2.4267,98
2.4324,101
2.4378,101
2.4435,103
2.4492,99
2.4546,101
2.4603,102
2.4657,100
2.4714,98
2.4768,98
2.4825,105
2.4879,101
2.4936,100
2.499,103
2.5046,103
2.51,101
2.5157,100
2.5214,103
2.5268,98
2.5325,101
2.5379,106
2.5436,102
2.549,99
2.5546,102
2.5601,98
2.5658,102
2.5711,99
2.5768,99
2.5825,101
2.5879,103
2.5936,101
2.599,100
2.6047,101
2.6101,99
2.6158,99
2.6212,99
2.6267,100
2.6323,97
2.638,100
2.6434,97
2.6491,102
2.6545,103
2.6602,98
2.6656,102
2.6713,101
2.677,101
2.6823,101
2.688,103
2.6934,105
2.6991,100
2.7046,103
2.7102,99
2.7158,101
2.7212,102
2.7269,101
2.7323,102
2.738,103
2.7434,103
2.7491,101
2.7546,103
2.7602,101
2.7657,99
2.7713,102
2.7768,102
2.7824,98
2.7881,103
2.7935,100
2.7992,103
2.8046,101
2.8103,105
2.8157,103
2.8214,100
2.8268,104
2.8325,103
2.8379,99
2.8436,100
2.8492,102
2.8546,99
2.8603,100
2.8657,99
2.8714,103
2.8768,103
2.8825,101
2.8879,100
2.8936,101
2.899,104
2.9047,102
2.9101,103
2.9158,101
2.9215,102
2.9269,102
2.9325,100
2.9379,99
2.9436,102
2.949,103
2.9547,102
2.9601,100
2.9659,100
2.9712,103
2.9769,98
2.9823,100
2.988,98
2.9934,101
2.9991,98
3.0046,102
3.0103,101
3.0157,101
3.0214,99
3.0268,99
3.0325,101
3.0379,106
3.0436,101
3.0491,100
3.0548,100
3.0602,102
3.0659,102
3.0712,103
3.077,104
3.0824,99
3.0881,103
3.0935,103
3.0991,103
3.1046,101
3.1102,100
3.1156,99
3.1213,102
3.1267,104
3.1324,102
3.1381,101
3.1435,100
3.1489,103
3.1546,102
3.1601,103
3.1657,101
3.1714,103
3.1768,99
3.1825,101
3.1879,100
3.1936,100
3.199,102
3.2047,103
3.2101,101
3.2157,99
3.2214,101
3.2268,102
3.2325,98
3.2379,102
3.2435,98
3.2492,101
3.2546,103
3.2603,103
3.2657,102
3.2714,100
3.2768,103
3.2825,99
3.2879,98
3.2936,102
3.299,101
3.3047,103
3.3101,102
3.3158,100
3.3212,99
3.3269,100
3.3323,100
3.3381,100
3.3435,101
3.3491,101
3.3545,100
3.3601,99
3.3658,101
3.3712,102
3.3769,101
3.3824,104
3.3881,100
3.3935,101
3.3992,100
3.4046,104
3.4103,103
3.4157,104
3.4214,102
3.4268,102
3.4323,103
3.438,103
3.4435,99
3.4491,101
3.4546,99
3.4602,100
3.4657,103
3.4713,100
3.4768,100
3.4824,102
3.4881,102
3.4935,104
3.4992,103
3.5046,101
3.51,102
3.5157,100
3.5212,101
3.5269,98
3.5325,97
3.538,100
3.5437,100
3.5491,102
3.5548,98
3.5602,100
3.5659,101
3.5713,101
3.577,100
3.5824,101
3.5881,101
3.5935,99
3.5992,99
3.6046,100
3.6101,99
3.6158,101
3.6212,102
3.6269,100
3.6323,98
3.638,99
3.6434,101
3.6491,101
3.6548,102
3.6602,102
3.6659,104
3.6713,104
3.677,101
3.6824,100
3.6881,103
3.6935,103
3.699,100
3.7047,100
3.7101,100
3.7157,103
3.7214,99
3.7268,98
3.7324,100
3.7381,102
3.7436,101
3.749,99
3.7547,101
3.7601,99
3.7658,99
3.7713,100
3.7769,101
3.7824,99
3.7881,102
3.7935,98
3.7992,102
3.8047,98
3.8104,101
3.8158,98
3.8214,102
3.8268,102
3.8325,96
3.838,101
3.8436,101
3.8491,101
3.8548,98
3.8602,103
3.8659,100
3.8713,100
3.8767,97
3.8824,97
3.8878,101
3.8935,103
3.8992,104
3.9046,101
3.9103,100
3.9157,101
3.9214,101
3.9269,102
3.9325,97
3.938,102
3.9436,99
3.949,99
3.9547,101
3.9601,98
3.9657,99
3.9714,100
3.9768,102
3.9825,101
3.9879,98
3.9936,97
3.999,98
4.0047,102
4.0104,100
4.0158,102
4.0215,101
4.0269,99
4.0326,100
4.038,101
4.0437,99
4.0491,103
4.0548,102
4.0602,101
4.0659,100
4.0713,101
4.077,99
4.0824,100
4.0881,102
4.0936,100
4.0992,98
4.1046,102
4.1103,102
4.1157,101
4.1212,101
4.1269,100
4.1326,100
4.138,103
4.1437,104
4.149,104
4.1547,101
4.1601,104
4.1658,103
4.1712,104
4.1768,103
4.1825,99
4.1879,101
4.1936,96
4.1991,102
4.2046,103
4.2103,101
4.2157,102
4.2214,103
4.2268,101
4.2325,100
4.2382,101
4.2436,101
4.2493,102
4.2547,101
4.2603,100
4.266,102
4.2714,103
4.2768,98
4.2825,102
4.2881,102
4.2935,101
4.2992,99
4.3046,99
4.3103,97
4.3157,100
4.3214,101
4.3268,102
4.3325,97
4.3379,100
4.3436,98
4.349,102
4.3547,102
4.3601,98
4.3658,94
4.3712,97
4.3768,100
4.3826,100
4.388,101
4.3937,104
4.3991,102
4.4048,102
4.4102,100
4.4159,101
4.4213,102
4.4268,102
4.4325,99
4.4379,100
4.4436,101
4.4493,101
4.4547,104
4.4604,99
4.4658,98
4.4715,99
4.4769,97
4.4826,99
4.488,100
4.4937,103
4.4991,96
4.5048,99
4.5102,101
4.5158,103
4.5213,101
4.527,101
4.5324,102
4.538,102
4.5437,96
4.5491,97
4.5548,101
4.5602,98
4.5659,101
4.5713,102
4.577,102
4.5824,100
4.5881,100
4.5935,103
4.5992,104
4.6046,99
4.6103,103
4.6159,100
4.6214,102
63.8061,102
63.8118,103
63.8173,99
63.8228,104
63.8285,103
63.8339,98
63.8396,103
63.845,105
63.8505,109
63.8562,102
63.8616,105
63.8673,104
63.8728,104
63.8785,105
63.8839,103
63.8895,104
63.8949,102
63.9006,105
63.906,104
63.9118,104
63.9172,102
63.9229,102
63.9283,104
63.934,97
63.9397,97
63.9451,102
63.9508,101
63.9562,98
63.9617,101
63.9674,102
63.9728,100
63.9785,103
63.9839,104
63.9896,102
64.1117,101
64.1174,101
64.1228,105
64.1285,102
64.1339,100
64.5176,104
64.5228,101
64.5285,99
64.5339,102
64.5396,103
64.5451,103
64.5508,103
64.5562,102
64.5619,105
64.5673,99
64.573,102
64.5784,103
64.5841,103
64.5895,99
64.5952,101
64.6006,102
64.6063,104
64.6117,104
64.6174,103
64.6229,102
64.6283,105
64.634,100
64.6394,99
64.6451,106
64.6505,103
64.6562,104
64.6616,102
64.6673,103
64.6727,103
64.6784,99
64.6841,104
64.6895,101
64.6952,101
64.7006,103
64.7063,99
64.7117,101
64.7174,99
64.7228,101
64.7285,103
64.7339,100
