Experiment: Mar_4_Turb_expt vial 14, Thu Mar  4 17:36:03 2021
1.7676,7044
1.773,7072
1.7785,7103
1.7842,7104
1.7896,7054
1.7953,7082
1.8007,7107
1.8063,7121
1.812,7089
1.8174,7074
1.8231,7086
1.8285,7092
1.8342,7085
1.8396,7078
1.8453,7101
1.8507,7081
1.8563,7083
1.862,7139
1.8674,7132
1.8731,7093
1.8785,7126
1.8842,7166
1.8896,7153
1.8952,7165
1.9007,7171
1.9064,7148
1.9118,7188
1.9175,7193
1.9231,7186
1.9285,7199
1.9342,7178
1.9396,7159
1.9453,7196
1.9507,7183
1.9564,7177
1.9618,7158
1.9675,7158
1.9729,7160
1.9786,7165
1.9842,7174
1.9896,7163
1.9953,7169
2.0007,7196
23.6681,7279
