Experiment: Mar_4_Turb_expt vial 5, Thu Mar  4 17:36:03 2021
0.8952,28024
0.9007,28021
0.9063,28028
0.912,28022
0.9174,28018
0.9231,28014
0.9285,28023
0.9342,28033
0.9396,28030
0.9453,28030
0.9507,28033
0.9564,28027
0.9618,28034
0.9675,28030
0.9731,28025
0.9785,28030
0.9842,28036
0.9896,28030
0.9953,28023
1.0064,28031
1.0118,28027
1.0174,28025
1.0231,28016
1.0285,28026
1.0342,28033
1.0396,28033
1.0453,28034
1.0507,28030
1.0564,28038
1.0618,28032
1.0675,28036
1.0729,28039
1.0786,28041
1.084,28029
1.0897,28041
1.0951,28039
1.1008,28032
1.1062,28035
1.1119,28032
1.1176,28037
1.123,28035
1.1287,28031
1.1341,28040
1.1398,28043
1.1451,28041
1.1508,28043
1.1563,28051
1.1619,28049
1.1673,28042
1.173,28042
1.1785,28058
1.1841,28051
1.1896,28050
1.1952,28051
1.2007,28052
1.2064,28051
1.212,28059
1.2174,28048
1.2231,28051
1.2287,28050
1.2341,28051
1.2398,28051
1.2452,28046
1.2509,28048
1.2563,28039
1.2619,28038
1.2674,28045
1.2731,28037
1.2785,28047
1.2842,28050
1.2897,28044
1.2951,28044
1.3008,28050
1.3062,28040
1.3119,28045
1.3176,28047
1.323,28029
1.3284,28034
1.3343,28045
1.3396,28039
1.3452,28038
1.3509,28039
1.3563,28035
1.3618,28038
1.3675,28043
1.3729,28032
1.3786,28030
1.384,28032
1.3896,28030
1.3952,28033
1.4007,28028
1.4064,28034
1.4118,28038
1.4175,28039
1.423,28043
1.4287,28041
1.4341,28043
1.4396,28042
1.4453,28045
1.4509,28042
1.4564,28037
1.4618,28041
1.4674,28041
1.473,28044
1.4785,28047
1.4841,28048
1.4898,28041
1.4952,28045
1.5007,28042
1.5064,28046
1.512,28047
1.5173,28046
1.523,28053
1.5284,28046
1.5341,28053
1.5398,28059
1.5451,28053
1.5508,28053
1.5565,28044
1.5619,28047
1.5674,28049
1.5729,28046
1.5784,28051
1.584,28048
1.5897,28049
1.5952,28042
1.6007,28044
1.6064,28049
1.6118,28052
1.6175,28047
1.6229,28047
1.6285,28048
1.6343,28046
1.6397,28035
1.6453,28049
1.6507,28047
1.6564,28043
1.6618,28043
1.6675,28043
1.6729,28036
1.6786,28037
1.6842,28027
1.6896,28040
1.6953,28039
1.7007,28032
1.7063,28043
1.7119,28038
1.7173,28026
1.723,28033
1.7287,28030
1.7341,28026
1.7398,28013
1.7452,28018
1.7508,28021
1.7562,28026
1.7619,28027
1.7676,28026
1.773,28021
1.7785,28028
1.7842,28029
1.7896,28017
1.7953,28015
1.8007,28022
1.8063,28012
1.812,28015
1.8174,28010
1.8231,28024
1.8285,28034
1.8342,28026
1.8396,28021
1.8453,28032
1.8507,28029
1.8563,28021
1.862,28028
1.8674,28036
1.8731,28025
1.8785,28033
1.8842,28032
1.8896,28022
1.8952,28030
1.9007,28031
1.9064,28025
1.9118,28026
1.9175,28027
1.9231,28025
1.9285,28040
1.9342,28032
1.9396,28023
1.9453,28032
1.9507,28042
1.9564,28037
1.9618,28035
1.9675,28043
1.9729,28042
1.9786,28037
1.9842,28037
1.9896,28039
1.9953,28030
2.0007,28043
23.6681,23707
