Experiment: Mar_4_Turb_expt vial 2, Thu Mar  4 17:36:03 2021
0.9731,28890
0.9785,28897
0.9842,28899
0.9896,28896
0.9953,28883
1.0064,28882
1.0118,28887
1.0174,28878
1.0231,28883
1.0285,28883
1.0342,28882
1.0396,28886
1.0453,28879
1.0507,28890
1.0564,28889
1.0618,28879
1.0675,28880
1.0729,28879
1.0786,28883
1.084,28878
1.0897,28877
1.0951,28879
1.1008,28886
1.1062,28894
1.1119,28888
1.1176,28890
1.123,28886
1.1287,28884
1.1341,28898
1.1398,28881
1.1451,28893
1.1508,28894
1.1563,28897
1.1619,28900
1.1673,28888
1.173,28883
1.1785,28896
1.1841,28897
1.1896,28890
1.1952,28884
1.2007,28894
1.2064,28874
1.212,28881
1.2174,28888
1.2231,28892
1.2287,28897
1.2341,28899
1.2398,28896
1.2452,28898
1.2509,28890
1.2563,28899
1.2619,28891
1.2674,28893
1.2731,28899
1.2785,28895
1.2842,28895
1.2897,28892
1.2951,28893
1.3008,28881
1.3062,28881
1.3119,28884
1.3176,28882
1.323,28883
1.3284,28883
1.3343,28886
1.3396,28883
1.3452,28888
1.3509,28871
1.3563,28881
1.3618,28885
1.3675,28894
1.3729,28880
1.3786,28875
1.384,28872
1.3896,28877
1.3952,28874
1.4007,28888
1.4064,28884
1.4118,28884
1.4175,28885
1.423,28892
1.4287,28891
1.4341,28886
1.4396,28881
1.4453,28889
1.4509,28880
1.4564,28879
1.4618,28878
1.4674,28885
1.473,28867
1.4785,28880
1.4841,28880
1.4898,28882
1.4952,28887
1.5007,28878
1.5064,28890
1.512,28886
1.5173,28887
1.523,28889
1.5284,28883
1.5341,28878
1.5398,28888
1.5451,28880
1.5508,28878
1.5565,28877
1.5619,28875
1.5674,28886
1.5729,28884
1.5784,28880
1.584,28881
1.5897,28888
1.5952,28883
1.6007,28868
1.6064,28883
1.6118,28879
1.6175,28880
1.6229,28873
1.6285,28878
1.6343,28875
1.6397,28883
1.6453,28873
1.6507,28883
1.6564,28887
1.6618,28873
1.6675,28872
1.6729,28875
1.6786,28873
1.6842,28876
1.6896,28875
1.6953,28877
1.7007,28870
1.7063,28862
1.7119,28867
1.7173,28858
1.723,28860
1.7287,28858
1.7341,28862
1.7398,28859
1.7452,28867
1.7508,28867
1.7562,28859
1.7619,28857
1.7676,28855
1.773,28860
1.7785,28860
1.7842,28857
1.7896,28851
1.7953,28845
1.8007,28852
1.8063,28852
1.812,28841
1.8174,28845
1.8231,28848
1.8285,28855
1.8342,28849
1.8396,28846
1.8453,28846
1.8507,28843
1.8563,28838
1.862,28843
1.8674,28850
1.8731,28834
1.8785,28843
1.8842,28851
1.8896,28841
1.8952,28839
1.9007,28843
1.9064,28840
1.9118,28845
1.9175,28842
1.9231,28849
1.9285,28855
1.9342,28846
1.9396,28848
1.9453,28844
1.9507,28841
1.9564,28842
1.9618,28841
1.9675,28849
1.9729,28837
1.9786,28847
1.9842,28846
1.9896,28854
1.9953,28836
2.0007,28841
23.6681,24818
