Experiment: Mar_4_Turb_expt vial 1, Thu Mar  4 17:36:03 2021
1.4785,28759
1.4841,28750
1.4898,28758
1.4952,28761
1.5007,28753
1.5064,28760
1.512,28763
1.5173,28757
1.523,28757
1.5284,28764
1.5341,28761
1.5398,28761
1.5451,28754
1.5508,28751
1.5565,28755
1.5619,28751
1.5674,28757
1.5729,28748
1.5784,28741
1.584,28749
1.5897,28751
1.5952,28749
1.6007,28744
1.6064,28746
1.6118,28746
1.6175,28747
1.6229,28747
1.6285,28747
1.6343,28743
1.6397,28750
1.6453,28752
1.6507,28754
1.6564,28750
1.6618,28747
1.6675,28752
1.6729,28754
1.6786,28753
1.6842,28748
1.6896,28763
1.6953,28754
1.7007,28750
1.7063,28743
1.7119,28748
1.7173,28740
1.723,28737
1.7287,28739
1.7341,28735
1.7398,28735
1.7452,28738
1.7508,28735
1.7562,28732
1.7619,28733
1.7676,28724
1.773,28733
1.7785,28734
1.7842,28726
1.7896,28719
1.7953,28724
1.8007,28741
1.8063,28730
1.812,28723
1.8174,28720
1.8231,28724
1.8285,28728
1.8342,28716
1.8396,28727
1.8453,28722
1.8507,28722
1.8563,28715
1.862,28717
1.8674,28717
1.8731,28714
1.8785,28726
1.8842,28722
1.8896,28712
1.8952,28719
1.9007,28715
1.9064,28711
1.9118,28705
1.9175,28706
1.9231,28715
1.9285,28716
1.9342,28705
1.9396,28700
1.9453,28706
1.9507,28706
1.9564,28705
1.9618,28703
1.9675,28707
1.9729,28714
1.9786,28711
1.9842,28700
1.9896,28710
1.9953,28696
2.0007,28714
23.6681,23987
