Experiment: Mar_5_T2_Turb_expt vial 2, Fri Mar  5 18:09:41 2021
0.7768,52113
0.7825,52122
0.7879,52083
0.7936,52090
0.799,52099
0.8047,52097
0.8101,52081
0.8157,52095
0.8214,52091
0.8268,52076
0.8325,52073
0.8379,52050
0.8436,52065
0.849,52085
0.8547,52036
0.8601,52023
0.8658,52032
0.8712,52017
0.8769,52038
0.8823,52010
0.8879,51997
0.8936,51987
0.899,51989
0.9047,52016
0.9101,51982
0.9158,51980
0.9212,51985
0.9269,52003
0.9323,52005
0.938,51939
0.9434,51957
0.9491,51966
0.9546,51938
0.9601,51940
0.9658,51958
0.9712,51939
0.9769,51931
0.9823,51903
0.988,51911
0.9934,51903
0.9991,51944
1.0045,51914
1.0102,51887
1.0156,51913
1.0213,51911
1.0267,51895
1.0323,51853
1.038,51867
1.0434,51865
1.0489,51863
1.0546,51861
1.06,51863
1.0657,51825
1.0711,51829
1.0768,51889
1.0824,51858
1.0878,51824
1.0935,51827
1.0989,51870
1.1045,51814
1.1102,51827
1.1156,51809
1.1213,51776
1.1268,51797
1.1324,51770
1.1381,51766
1.1435,51765
1.1492,51770
1.1546,51733
1.1602,51738
1.1659,51729
1.1713,51740
1.177,51711
1.1824,51747
1.188,51735
1.1934,51719
1.1991,51720
1.2045,51701
1.2102,51704
1.2158,51681
1.2212,51680
1.2268,51667
1.2325,51686
1.2379,51682
1.2436,51693
1.249,51678
1.2546,51657
1.2603,51655
1.2657,51611
1.2714,51630
1.2768,51658
1.2825,51632
1.2879,51609
1.2936,51601
1.299,51579
1.3047,51643
1.3101,51607
1.3158,51612
1.3212,51585
1.3269,51592
1.3323,51575
1.338,51577
1.3434,51576
1.349,51548
1.3547,51463
1.3601,51536
1.3658,51576
1.3714,51548
1.3768,51537
1.3825,51505
1.3879,51543
1.3936,51519
1.399,51524
1.4047,51501
1.4104,51535
1.4158,51496
1.4212,51506
1.4269,51442
1.4325,51460
1.4379,51444
1.4436,51437
1.449,51462
1.4547,51443
1.4601,51418
1.4658,51414
1.4712,51451
1.4769,51377
1.4825,51404
1.488,51376
1.4934,51373
1.4991,51377
1.5045,51361
1.5102,51348
1.5159,51357
1.5213,51314
1.527,51321
1.5324,51320
1.538,51297
1.5434,51286
1.5491,51306
1.5545,51270
1.5602,51259
1.5657,51267
1.5714,51262
1.5768,51293
1.5825,51241
1.5878,51296
1.5935,51262
1.5989,51219
1.6046,51233
1.6103,51204
1.6157,51201
1.6214,51225
1.6268,51169
1.6325,51178
1.6378,51170
1.6435,51168
1.6492,51133
1.6546,51136
1.6603,51096
1.6657,51127
1.6714,51124
1.6768,51109
1.6825,51118
1.6879,51096
1.6936,51072
1.699,51061
1.7047,51082
1.7101,51067
1.7158,51051
1.7212,51031
1.7268,51030
1.7325,51015
1.738,50982
1.7434,50983
1.7491,50989
1.7545,50959
1.7602,50968
1.7658,50960
1.7712,50973
1.7769,50947
1.7823,50898
1.788,50975
1.7934,50883
1.799,50979
1.8047,50897
1.8101,50932
1.8158,50901
1.8212,50871
1.8269,50898
1.8325,50896
1.8379,50895
1.8436,50890
1.8491,50843
1.8547,50829
1.8601,50852
1.8658,50837
1.8712,50847
1.8769,50792
1.8823,50823
1.888,50793
1.8934,50764
1.8991,50825
1.9045,50742
1.9102,50740
1.9156,50757
1.9213,50741
1.927,50709
1.9324,50718
1.9381,50681
1.9435,50680
1.9492,50654
1.9546,50654
1.9603,50628
1.9657,50688
1.9713,50638
1.9768,50637
1.9824,50611
1.9878,50602
1.9935,50543
1.9989,50537
2.0047,50568
2.0101,50545
2.0157,50530
2.0214,50564
2.0268,50492
2.0325,50520
2.0379,50553
2.0436,50526
2.049,50514
2.0547,50444
2.0601,50433
2.0657,50393
2.0714,50370
2.0768,50381
2.0825,50426
2.0879,50361
2.0936,50356
2.099,50388
2.1047,50334
2.1101,50322
2.1158,50331
2.1214,50287
2.1268,50277
2.1325,50340
2.1379,50290
2.1436,50243
2.149,50276
2.1547,50181
2.1601,50239
2.1658,50204
2.1712,50227
2.1769,50208
2.1823,50150
2.188,50159
2.1934,50158
2.1991,50151
2.2045,50096
2.2102,50107
2.2156,50078
2.2213,50086
2.227,50023
2.2324,50034
2.2381,50044
2.2434,49972
2.2491,50055
2.2545,49931
2.2602,49937
2.2656,49933
2.2713,49995
2.277,49949
2.2824,49902
2.2881,49949
2.2935,49924
2.2992,49880
2.3045,49874
2.3102,49797
2.3156,49846
2.3213,49761
2.3267,49814
2.3324,49792
2.3378,49739
2.3435,49731
2.3489,49735
2.3546,49691
2.3603,49706
2.3657,49677
2.3713,49584
2.3767,49648
2.3824,49641
2.3878,49666
2.3935,49656
2.3992,49589
2.4046,49516
2.4103,49526
2.4157,49541
2.4213,49482
2.4267,49489
2.4324,49512
2.4378,49425
2.4435,49460
2.4492,49486
2.4546,49419
2.4603,49394
2.4657,49342
2.4714,49367
2.4768,49368
2.4825,49261
2.4879,49295
2.4936,49286
2.499,49345
2.5046,49305
2.51,49189
2.5157,49289
2.5214,49247
2.5268,49126
2.5325,49174
2.5379,49082
2.5436,49109
2.549,49114
2.5546,49065
2.5601,49102
2.5658,49074
2.5711,49053
2.5768,49005
2.5825,49067
2.5879,48983
2.5936,49020
2.599,49011
2.6047,48985
2.6101,48975
2.6158,48929
2.6212,48900
2.6267,48823
2.6323,48836
2.638,48794
2.6434,48784
2.6491,48737
2.6545,48810
2.6602,48788
2.6656,48815
2.6713,48746
2.677,48702
2.6823,48699
2.688,48695
2.6934,48624
2.6991,48660
2.7046,48543
2.7102,48607
2.7158,48668
2.7212,48665
2.7269,48548
2.7323,48529
2.738,48476
2.7434,48483
2.7491,48493
2.7546,48477
2.7602,48400
2.7657,48427
2.7713,48342
2.7768,48363
2.7824,48350
2.7881,48338
2.7935,48359
2.7992,48316
2.8046,48365
2.8103,48207
2.8157,48262
2.8214,48262
2.8268,48207
2.8325,48219
2.8379,48131
2.8436,48033
2.8492,48130
2.8546,48102
2.8603,48020
2.8657,48069
2.8714,48067
2.8768,47998
2.8825,47940
2.8879,48048
2.8936,48035
2.899,47930
2.9047,47900
2.9101,47990
2.9158,47845
2.9215,47870
2.9269,47878
2.9325,47901
2.9379,47796
2.9436,47802
2.949,47768
2.9547,47765
2.9601,47759
2.9659,47729
2.9712,47723
2.9769,47692
2.9823,47693
2.988,47546
2.9934,47662
2.9991,47627
3.0046,47588
3.0103,47487
3.0157,47533
3.0214,47543
3.0268,47476
3.0325,47421
3.0379,47430
3.0436,47440
3.0491,47396
3.0548,47450
3.0602,47437
3.0659,47414
3.0712,47300
3.077,47292
3.0824,47330
3.0881,47228
3.0935,47297
3.0991,47240
3.1046,47199
3.1102,47181
3.1156,47160
3.1213,47193
3.1267,47163
3.1324,47168
3.1381,47153
3.1435,47210
3.1489,47095
3.1546,47122
3.1601,46996
3.1657,46926
3.1714,47024
3.1768,47072
3.1825,47103
3.1879,46947
3.1936,46992
3.199,46937
3.2047,46863
3.2101,46923
3.2157,46776
3.2214,46813
3.2268,46758
3.2325,46796
3.2379,46819
3.2435,46708
3.2492,46616
3.2546,46750
3.2603,46628
3.2657,46613
3.2714,46626
3.2768,46626
3.2825,46553
3.2879,46572
3.2936,46594
3.299,46493
3.3047,46328
3.3101,46521
3.3158,46452
3.3212,46399
3.3269,46359
3.3323,46351
3.3381,46357
3.3435,46354
3.3491,46321
3.3545,46265
3.3601,46329
3.3658,46183
3.3712,46166
3.3769,46183
3.3824,46252
3.3881,46158
3.3935,46007
3.3992,46094
3.4046,46188
3.4103,46078
3.4157,46032
3.4214,45891
3.4268,45952
3.4323,45813
3.438,45918
3.4435,45870
3.4491,45846
3.4546,45855
3.4602,45809
3.4657,45746
3.4713,45745
3.4768,45772
3.4824,45663
3.4881,45610
3.4935,45575
3.4992,45503
3.5046,45522
3.51,45504
3.5157,45495
3.5212,45432
3.5269,45412
3.5325,45330
3.538,45372
3.5437,45201
3.5491,45142
3.5548,45238
3.5602,45321
3.5659,45283
3.5713,45240
3.577,45113
3.5824,45033
3.5881,45111
3.5935,45071
3.5992,45180
3.6046,45051
3.6101,45049
3.6158,44983
3.6212,44821
3.6269,44842
3.6323,44875
3.638,44855
3.6434,44844
3.6491,44823
3.6548,44967
3.6602,44729
3.6659,44700
3.6713,44650
3.677,44669
3.6824,44633
3.6881,44600
3.6935,44503
3.699,44612
3.7047,44531
3.7101,44514
3.7157,44428
3.7214,44215
3.7268,44411
3.7324,44210
3.7381,44310
3.7436,44239
3.749,44275
3.7547,44336
3.7601,44085
3.7658,44220
3.7713,44222
3.7769,44202
3.7824,44015
3.7881,44036
3.7935,43876
3.7992,44023
3.8047,43970
3.8104,43812
3.8158,43895
3.8214,43998
3.8268,43819
3.8325,43916
3.838,43846
3.8436,43768
3.8491,43897
3.8548,43751
3.8602,43730
3.8659,43693
3.8713,43653
3.8767,43695
3.8824,43645
3.8878,43604
3.8935,43640
3.8992,43609
3.9046,43608
3.9103,43534
3.9157,43621
3.9214,43458
3.9269,43352
3.9325,43434
3.938,43337
3.9436,43415
3.949,43390
3.9547,43373
3.9601,43318
3.9657,43301
3.9714,43320
3.9768,43401
3.9825,43376
3.9879,43192
3.9936,43065
3.999,43252
4.0047,43012
4.0104,43202
4.0158,43179
4.0215,43102
4.0269,43025
4.0326,43007
4.038,43049
4.0437,43014
4.0491,43066
4.0548,42953
4.0602,42897
4.0659,42946
4.0713,42985
4.077,42875
4.0824,42786
4.0881,42811
4.0936,42855
4.0992,42767
4.1046,42733
4.1103,42728
4.1157,42665
4.1212,42658
4.1269,42836
4.1326,42660
4.138,42592
4.1437,42623
4.149,42641
4.1547,42591
4.1601,42562
4.1658,42629
4.1712,42440
4.1768,42597
4.1825,42499
4.1879,42428
4.1936,42367
4.1991,42437
4.2046,42350
4.2103,42416
4.2157,42451
4.2214,42451
4.2268,42426
4.2325,42393
4.2382,42344
4.2436,42223
4.2493,42280
4.2547,42310
4.2603,42153
4.266,42062
4.2714,42081
4.2768,42179
4.2825,42089
4.2881,42268
4.2935,42042
4.2992,42204
4.3046,42024
4.3103,42102
4.3157,42010
4.3214,41972
4.3268,41866
4.3325,41959
4.3379,41963
4.3436,41832
4.349,41968
4.3547,41829
4.3601,42013
4.3658,41911
4.3712,41767
4.3768,41762
4.3826,41589
4.388,41682
4.3937,41663
4.3991,41679
4.4048,41781
4.4102,41594
4.4159,41624
4.4213,41585
4.4268,41574
4.4325,41390
4.4379,41427
4.4436,41453
4.4493,41506
4.4547,41437
4.4604,41475
4.4658,41366
4.4715,41471
4.4769,41388
4.4826,41267
4.488,41329
4.4937,41330
4.4991,41363
4.5048,41240
4.5102,41241
4.5158,41224
4.5213,41254
4.527,41141
4.5324,41258
4.538,41366
4.5437,41175
4.5491,41129
4.5548,41140
4.5602,41129
4.5659,41042
4.5713,40976
4.577,40870
4.5824,40936
4.5881,40912
4.5935,40968
4.5992,40980
4.6046,40858
4.6103,40911
4.6159,40907
4.6214,40737
63.8061,36970
63.8118,36883
63.8173,36883
63.8228,36987
63.8285,36995
63.8339,36952
63.8396,36942
63.845,36960
63.8505,36908
63.8562,37074
63.8616,36914
63.8673,36802
63.8728,36889
63.8785,36816
63.8839,37081
63.8895,36939
63.8949,36964
63.9006,36888
63.906,36920
63.9118,37026
63.9172,36892
63.9229,36936
63.9283,36962
63.934,36975
63.9397,36880
63.9451,36890
63.9508,36868
63.9562,36771
63.9617,36838
63.9674,37004
63.9728,36889
63.9785,36773
63.9839,37002
63.9896,36868
64.1117,36925
64.1174,37098
64.1228,36712
64.1285,36825
64.1339,37054
64.5176,173
64.5228,176
64.5285,175
64.5339,173
64.5396,174
64.5451,174
64.5508,172
64.5562,174
64.5619,175
64.5673,174
64.573,178
64.5784,176
64.5841,176
64.5895,175
64.5952,174
64.6006,169
64.6063,176
64.6117,176
64.6174,176
64.6229,174
64.6283,174
64.634,167
64.6394,173
64.6451,175
64.6505,173
64.6562,177
64.6616,172
64.6673,174
64.6727,175
64.6784,176
64.6841,178
64.6895,173
64.6952,177
64.7006,175
64.7063,175
64.7117,173
64.7174,173
64.7228,175
64.7285,175
64.7339,175
